,年中人口,长者人口的比例 (%),少年儿童抚养比率,老年抚养比率,总抚养比率,男性出生时平均预期寿命(年) ,女性出生时平均预期寿命(年) ,总和生育率(5),粗出生率(6),粗死亡率(7) ,婴儿死亡率(8)
2013,"7,179",14.2,149,190,339,81.1,86.7,1.12,8,6,1.7
2014,"7,230",14.7,150,198,348,81.2,86.9,1.23,8.5,6.3,1.7
2015,"7,291",15.3,154,208,363,81.4,87.3,1.2,8.3,6.4,1.5
2016,"7,337",15.9,155,218,373,81.3,87.3,1.21,8.2,6.4,1.7
2017,"7,393",16.4,157,228,385,81.9,87.6,1.12,7.7,6.2,1.8
2018,"7,453",17,159,238,397,82.3,87.6,1.08,7.3,6.4,1.5
2019,"7,508",17.7,160,249,409,82.4,88.1,1.06,7.1,6.5,1.4
2020,"7,481",18.5,159,262,421,83.4,87.7,0.88,5.6,6.8,2
2021,"7,413",19.6,157,282,438,83.2,87.9,0.77,5.2,7,1.7
2022,"7,346",20.8,153,303,457,80.7,86.8,0.7,4.5,8.4,1.6
